TransactionID,SellerID,SellerAsset,SellerAmount,BuyerID,BuyerAsset,BuyerAmount,TransactionStatus,OrderStartDate,OrderEndDate,Output
6426,21,asst_machines,1.0,5,asst_factory,1.0,accepted,2013-07-19,2013-08-04,False
6427,21,crc_EUR,500000.0,20,crc_USD,49499.0,rejected_by_seller,2014-12-05,2014-12-16,False
6428,12,asst_buildings,2.0,5,asst_factory,2.0,accepted,2011-10-07,2011-10-27,False
6429,1,asst_factory,2.0,4,asst_buildings,1.0,rejected_by_buyer,2014-04-07,2014-05-04,False
6430,11,asst_department,3.0,9,crc_RON,400000.0, accepted,2014-03-11,2014-03-31,False
6431,18,asst_department,4.0,22,asst_buildings,4.0,accepted,2011-04-26,2011-05-09,False
6432,11,asst_factory,5.0,21,crc_EUR,1500000.0, rejected_by_buyer,2011-04-28,2011-05-27,False
6433,23,asst_buildings,5.0,21,crc_EUR,1800000.0, accepted,2015-04-27,2015-05-09,False
6434,1,asst_factory,2.0,11,asst_machines,3.0,rejected_by_seller,2010-12-20,2010-12-27,False
6435,10,asst_factory,1.0,9,asst_machines,2.0,accepted,2012-06-21,2012-07-02,False
6436,8,crc_USD,2000000.0,16,asst_buildings,1.0,accepted,2015-11-29,2015-12-27,False
6437,14,asst_machines,4.0,7,crc_EUR,1500000.0, accepted,2015-01-14,2015-01-19,False
6438,21,crc_USD,1200000.0,10,crc_RON,142799.0,accepted,2010-01-11,2010-02-02,False
6439,2,asst_buildings,1.0,18,crc_EUR,1600000.0, accepted,2012-10-30,2012-11-28,False
6440,13,asst_buildings,5.0,2,asst_department,4.0,accepted,2011-02-12,2011-02-18,False
6441,2,asst_buildings,5.0,9,crc_USD,1300000.0, accepted,2012-12-13,2013-01-01,False
6442,3,asst_factory,1.0,11,crc_RON,1300000.0, accepted,2015-02-10,2015-02-18,False
6443,25,asst_department,2.0,2,crc_EUR,600000.0, accepted,2016-06-11,2016-06-20,False
6444,1,crc_USD,1800000.0,8,asst_buildings,2.0,accepted,2011-05-02,2011-05-24,False
6445,3,asst_products,1.0,8,asst_buildings,2.0,accepted,2012-06-27,2012-07-16,False
6446,8,asst_machines,5.0,23,asst_products,5.0,rejected_by_buyer,2011-12-30,2012-01-27,False
6447,18,crc_EUR,2000000.0,25,crc_USD,417999.0,accepted,2012-08-26,2012-08-31,False
6448,1,asst_stock,1.0,25,crc_USD,100000.0, accepted,2016-02-21,2016-03-20,False
6449,25,asst_buildings,4.0,24,crc_USD,1300000.0, rejected_by_seller,2011-10-04,2011-10-21,False
6450,7,asst_department,5.0,16,asst_department,1.0,accepted,2015-07-21,2015-08-08,False
6451,20,asst_buildings,4.0,26,crc_USD,100000.0, accepted,2012-10-01,2012-10-02,False
6452,19,asst_factory,1.0,1,asst_department,4.0,accepted,2012-09-06,2012-09-11,False
6453,25,asst_stock,5.0,13,crc_EUR,200000.0, rejected_by_buyer,2011-11-26,2011-11-30,False
6454,4,asst_department,4.0,7,crc_USD,1800000.0, rejected_by_buyer,2013-03-19,2013-04-04,False
6455,19,asst_factory,5.0,4,crc_USD,400000.0, accepted,2010-04-06,2010-05-01,False
6456,19,asst_buildings,2.0,9,asst_buildings,1.0,accepted,2014-10-12,2014-10-18,False
6457,3,asst_factory,5.0,2,crc_RON,900000.0, accepted,2014-02-10,2014-02-15,False
6458,15,crc_EUR,800000.0,21,crc_USD,247199.0,accepted,2010-07-06,2010-07-13,False
6459,25,crc_EUR,400000.0,21,crc_RON,37599.0,accepted,2016-09-29,2016-10-01,False
6460,24,asst_stock,4.0,10,asst_department,4.0,accepted,2011-03-05,2011-03-13,False
6461,21,asst_factory,4.0,25,asst_stock,5.0,accepted,2015-05-05,2015-05-28,False
6462,9,asst_department,4.0,12,asst_machines,3.0,accepted,2014-06-12,2014-07-06,False
6463,15,asst_factory,2.0,13,asst_machines,5.0,accepted,2015-10-16,2015-10-25,False
6464,6,crc_RON,200000.0,13,asst_stock,1.0,accepted,2013-07-19,2013-08-05,False
6465,13,crc_RON,200000.0,19,asst_stock,4.0,accepted,2016-07-10,2016-08-02,False
6466,5,crc_USD,600000.0,23,asst_factory,3.0,accepted,2011-06-27,2011-07-26,False
6467,7,crc_USD,1700000.0,24,asst_factory,5.0,accepted,2014-08-22,2014-09-19,False
6468,19,asst_machines,5.0,20,asst_factory,3.0,accepted,2016-02-21,2016-03-18,False
6469,3,crc_RON,1900000.0,2,crc_USD,7063197.0,accepted,2012-06-09,2012-06-24,False
6470,1,asst_buildings,1.0,17,asst_buildings,4.0,rejected_by_buyer,2016-06-10,2016-06-28,False
6471,18,asst_stock,4.0,1,asst_machines,4.0,accepted,2011-05-25,2011-06-02,False
6472,12,crc_USD,2000000.0,10,asst_machines,4.0,rejected_by_buyer,2013-11-04,2013-11-15,False
6473,10,asst_products,3.0,18,crc_RON,1400000.0, rejected_by_buyer,2010-05-15,2010-05-18,False
6474,25,asst_factory,4.0,6,crc_RON,1200000.0, accepted,2011-06-04,2011-06-29,False
6475,1,crc_RON,700000.0,16,crc_EUR,2991453.0,rejected_by_seller,2014-09-09,2014-09-18,False
6476,13,crc_EUR,400000.0,7,asst_machines,1.0,accepted,2014-04-15,2014-05-12,False
6477,16,crc_USD,1900000.0,1,asst_buildings,5.0,accepted,2016-01-14,2016-01-22,False
6478,12,asst_machines,2.0,8,asst_buildings,4.0,accepted,2016-05-08,2016-05-22,False
6479,11,crc_EUR,600000.0,25,asst_buildings,4.0,accepted,2016-03-25,2016-04-15,False
6480,20,crc_RON,1700000.0,19,crc_USD,12230215.0,accepted,2016-08-14,2016-09-11,False
6481,11,asst_buildings,3.0,24,asst_department,4.0,rejected_by_seller,2013-06-13,2013-07-04,False
6482,9,crc_USD,1100000.0,12,asst_factory,5.0,rejected_by_seller,2015-08-16,2015-09-12,False
6483,9,crc_RON,1900000.0,22,asst_stock,2.0,rejected_by_seller,2013-02-04,2013-02-04,False
6484,4,asst_factory,5.0,1,asst_machines,5.0,accepted,2011-09-27,2011-10-08,False
6485,20,asst_factory,2.0,23,asst_products,3.0,rejected_by_seller,2010-11-27,2010-12-05,False
6486,7,crc_USD,1300000.0,10,crc_EUR,3181578.0,accepted,2016-03-24,2016-04-05,False
6487,15,asst_buildings,5.0,18,asst_stock,3.0,accepted,2011-02-28,2011-03-07,False
6488,8,crc_RON,500000.0,19,asst_products,5.0,rejected_by_seller,2016-05-13,2016-05-25,False
6489,15,asst_products,2.0,11,asst_stock,3.0,accepted,2011-07-11,2011-07-16,False
6490,1,asst_products,4.0,9,asst_factory,3.0,accepted,2015-09-25,2015-10-11,False
6491,25,asst_products,3.0,23,asst_buildings,1.0,accepted,2015-01-11,2015-01-30,False
6492,21,asst_buildings,1.0,2,crc_EUR,200000.0, rejected_by_buyer,2012-10-30,2012-11-26,False
6493,22,asst_machines,5.0,14,asst_factory,3.0,accepted,2014-09-05,2014-09-10,False
6494,6,asst_machines,3.0,7,crc_RON,1000000.0, accepted,2012-12-29,2013-01-07,False
6495,15,asst_department,5.0,3,asst_products,1.0,rejected_by_seller,2014-02-02,2014-02-02,False
6496,2,asst_buildings,1.0,26,asst_buildings,4.0,accepted,2016-05-01,2016-05-05,False
6497,10,crc_EUR,800000.0,8,crc_USD,103199.0,accepted,2010-02-08,2010-03-01,False
6498,5,asst_products,5.0,22,asst_buildings,1.0,accepted,2010-01-08,2010-01-10,False
6499,3,asst_buildings,2.0,13,crc_USD,700000.0, accepted,2011-09-29,2011-10-04,False
6500,19,asst_stock,4.0,13,crc_EUR,1000000.0, accepted,2013-01-13,2013-01-17,False
6501,1,crc_USD,200000.0,7,crc_RON,41799.0,accepted,2014-07-15,2014-07-16,False
6502,8,asst_department,5.0,19,crc_RON,400000.0, rejected_by_buyer,2012-08-26,2012-08-29,False
6503,15,asst_stock,4.0,25,asst_buildings,2.0,rejected_by_seller,2010-09-24,2010-10-05,False
6504,18,asst_machines,3.0,12,crc_USD,1900000.0, accepted,2011-12-28,2012-01-02,False
6505,26,asst_factory,4.0,22,crc_RON,1700000.0, accepted,2013-01-08,2013-01-12,False
6506,16,asst_products,4.0,25,asst_factory,4.0,accepted,2016-02-03,2016-02-06,False
6507,1,asst_stock,3.0,3,asst_machines,5.0,accepted,2014-12-09,2014-12-22,False
6508,21,crc_EUR,1300000.0,20,asst_machines,2.0,accepted,2013-10-16,2013-11-09,False
6509,11,asst_factory,3.0,24,crc_EUR,800000.0, accepted,2014-03-06,2014-03-26,False
6510,24,crc_RON,1200000.0,26,asst_products,1.0,rejected_by_buyer,2015-09-06,2015-09-13,False
6511,18,asst_factory,5.0,20,crc_EUR,200000.0, accepted,2011-11-05,2011-11-08,False
6512,22,asst_department,5.0,7,crc_RON,1300000.0, accepted,2016-04-15,2016-05-07,False
6513,7,asst_department,3.0,9,asst_department,1.0,rejected_by_seller,2012-08-20,2012-09-09,False
6514,25,crc_USD,2000000.0,26,asst_stock,1.0,accepted,2014-02-03,2014-02-16,False
6515,7,crc_RON,1800000.0,2,crc_USD,20224720.0,accepted,2015-08-13,2015-08-18,False
6516,11,crc_RON,1700000.0,6,asst_stock,4.0,accepted,2014-02-14,2014-03-07,False
6517,25,asst_buildings,2.0,24,asst_stock,4.0,accepted,2012-05-19,2012-06-14,False
6518,3,asst_stock,2.0,10,asst_department,5.0,accepted,2010-06-09,2010-07-08,False
6519,12,asst_machines,4.0,19,crc_RON,1500000.0, accepted,2012-02-12,2012-02-16,False
6520,5,asst_products,4.0,17,asst_buildings,4.0,accepted,2011-02-18,2011-02-18,False
6521,15,asst_department,1.0,6,asst_department,1.0,accepted,2015-03-18,2015-04-03,False
6522,19,asst_stock,5.0,7,asst_stock,4.0,accepted,2014-03-30,2014-04-06,False
6523,18,asst_factory,5.0,5,asst_products,3.0,accepted,2015-09-26,2015-09-29,False
6524,16,asst_stock,4.0,15,crc_RON,1000000.0, accepted,2013-07-05,2013-07-13,False
6525,10,asst_department,5.0,14,asst_products,2.0,accepted,2015-02-12,2015-02-13,False
6526,18,asst_department,4.0,6,asst_products,3.0,rejected_by_buyer,2015-12-21,2016-01-02,False
6527,1,asst_department,5.0,21,crc_EUR,1800000.0, accepted,2012-08-23,2012-09-11,False
6528,19,asst_factory,4.0,21,asst_buildings,4.0,accepted,2013-04-10,2013-04-16,False
6529,24,asst_machines,2.0,8,crc_EUR,500000.0, rejected_by_buyer,2012-04-01,2012-04-29,False
6530,24,asst_stock,2.0,12,crc_EUR,1900000.0, accepted,2010-12-16,2011-01-09,False
6531,2,asst_buildings,3.0,10,asst_products,3.0,accepted,2014-09-26,2014-10-17,False
6532,20,crc_RON,200000.0,1,asst_stock,4.0,accepted,2012-07-03,2012-07-26,False
6533,3,asst_factory,3.0,4,asst_stock,4.0,accepted,2011-06-29,2011-07-27,False
6534,21,asst_machines,2.0,12,asst_machines,3.0,accepted,2011-12-03,2011-12-24,False
6535,9,asst_stock,5.0,3,asst_products,1.0,accepted,2010-07-25,2010-08-13,False
6536,4,asst_stock,5.0,25,asst_products,4.0,accepted,2013-11-13,2013-12-07,False
6537,6,asst_buildings,3.0,20,asst_factory,3.0,accepted,2012-09-22,2012-10-13,False
6538,6,asst_products,1.0,16,crc_USD,800000.0, accepted,2010-03-13,2010-03-31,False
6539,21,asst_factory,1.0,2,crc_RON,1300000.0, accepted,2015-06-03,2015-06-23,False
6540,1,asst_buildings,2.0,3,asst_stock,3.0,accepted,2014-06-13,2014-06-13,False
6541,3,crc_USD,1000000.0,9,crc_RON,188999.0,accepted,2016-05-30,2016-06-04,False
6542,6,crc_USD,100000.0,16,crc_EUR,31102.0,accepted,2012-11-24,2012-12-05,False
6543,15,crc_USD,200000.0,22,asst_stock,5.0,accepted,2013-03-01,2013-03-09,False
6544,5,asst_department,2.0,8,asst_department,3.0,accepted,2011-11-05,2011-11-29,False
6545,8,asst_buildings,3.0,16,asst_department,1.0,accepted,2015-07-19,2015-08-07,False
6546,12,asst_stock,5.0,20,crc_EUR,1700000.0, accepted,2011-02-11,2011-03-10,False
6547,10,asst_stock,1.0,2,crc_EUR,400000.0, accepted,2015-04-17,2015-04-29,False
6548,16,asst_products,2.0,8,crc_RON,100000.0, accepted,2015-11-03,2015-11-29,False
6549,17,asst_factory,2.0,23,asst_stock,3.0,accepted,2011-11-23,2011-12-09,False
6550,18,crc_RON,1600000.0,23,crc_EUR,6299212.0,accepted,2016-12-05,2016-12-21,False
6551,20,asst_products,2.0,19,crc_EUR,200000.0, accepted,2010-05-18,2010-05-24,False
6552,13,crc_EUR,1700000.0,15,asst_products,5.0,accepted,2014-08-22,2014-08-24,False
6553,20,asst_department,3.0,18,asst_stock,1.0,accepted,2010-05-25,2010-06-06,False
6554,3,asst_products,1.0,21,asst_factory,3.0,accepted,2012-08-04,2012-08-20,False
6555,10,crc_RON,1400000.0,18,asst_factory,5.0,accepted,2013-12-24,2013-12-25,False
6556,12,crc_RON,400000.0,26,asst_factory,5.0,accepted,2015-05-01,2015-05-10,False
6557,5,asst_factory,5.0,11,crc_EUR,1000000.0, rejected_by_buyer,2013-06-07,2013-06-12,False
6558,15,asst_machines,1.0,11,asst_department,5.0,accepted,2010-01-28,2010-02-16,False
6559,5,crc_RON,200000.0,23,asst_products,1.0,accepted,2014-05-13,2014-05-13,False
6560,12,crc_EUR,1500000.0,6,asst_buildings,3.0,rejected_by_seller,2010-12-16,2011-01-09,False
6561,17,crc_USD,1300000.0,5,crc_EUR,2613829.0,rejected_by_seller,2011-10-22,2011-10-22,False
6562,23,asst_machines,2.0,18,asst_department,3.0,accepted,2016-08-03,2016-08-16,False
6563,10,asst_stock,3.0,21,asst_buildings,2.0,accepted,2013-04-19,2013-05-16,False
6564,10,asst_products,3.0,21,asst_stock,3.0,accepted,2014-07-15,2014-07-22,False
6565,21,asst_buildings,2.0,22,asst_products,5.0,accepted,2011-12-27,2012-01-08,False
6566,3,crc_EUR,600000.0,24,crc_RON,26399.0,rejected_by_seller,2012-04-04,2012-04-07,False
6567,4,asst_products,1.0,20,crc_RON,1600000.0, accepted,2016-09-25,2016-10-23,False
6568,14,asst_factory,2.0,7,asst_products,2.0,rejected_by_seller,2013-10-06,2013-11-03,False
6569,25,asst_factory,4.0,17,crc_EUR,900000.0, rejected_by_buyer,2015-08-14,2015-08-15,False
6570,2,asst_machines,1.0,7,asst_machines,2.0,accepted,2012-05-18,2012-05-26,False
6571,5,crc_EUR,500000.0,22,asst_products,1.0,accepted,2010-09-26,2010-09-28,False
6572,24,asst_products,1.0,6,asst_stock,5.0,accepted,2014-04-30,2014-05-02,False
6573,25,crc_RON,1200000.0,4,asst_products,4.0,accepted,2013-08-25,2013-09-02,False
6574,12,crc_RON,500000.0,22,crc_EUR,1700680.0,accepted,2014-12-18,2015-01-11,False
6575,26,asst_department,3.0,11,asst_stock,5.0,accepted,2013-11-21,2013-12-04,False
6576,11,asst_buildings,3.0,2,asst_machines,2.0,accepted,2010-07-12,2010-07-20,False
6577,18,asst_department,4.0,3,asst_machines,5.0,accepted,2012-06-06,2012-06-27,False
6578,26,asst_factory,5.0,1,asst_department,1.0,accepted,2012-09-04,2012-09-25,False
6579,17,asst_buildings,4.0,11,asst_factory,5.0,accepted,2016-12-26,2016-12-26,False
6580,1,asst_products,4.0,5,asst_stock,2.0,rejected_by_buyer,2012-02-02,2012-02-09,False
6581,6,crc_RON,1000000.0,9,asst_department,4.0,accepted,2015-03-17,2015-04-14,False
6582,26,asst_buildings,5.0,17,crc_RON,1900000.0, accepted,2011-04-20,2011-05-10,False
6583,15,asst_department,1.0,17,asst_buildings,5.0,accepted,2011-01-26,2011-02-17,False
6584,24,asst_machines,2.0,12,asst_buildings,1.0,accepted,2015-01-20,2015-02-12,False
6585,24,asst_machines,5.0,2,crc_USD,1400000.0, accepted,2010-12-19,2010-12-23,False
6586,11,asst_buildings,2.0,9,asst_machines,1.0,accepted,2014-08-16,2014-08-25,False
6587,23,asst_buildings,3.0,1,crc_EUR,600000.0, accepted,2011-03-13,2011-04-10,False
6588,23,asst_products,2.0,17,asst_factory,1.0,accepted,2010-08-06,2010-08-16,False
6589,16,asst_factory,5.0,8,asst_factory,3.0,accepted,2014-12-15,2014-12-27,False
6590,8,asst_buildings,5.0,16,asst_machines,4.0,accepted,2012-04-23,2012-04-23,False
6591,8,crc_USD,1800000.0,10,asst_department,3.0,accepted,2010-05-02,2010-05-10,False
6592,18,asst_buildings,5.0,1,asst_buildings,2.0,accepted,2013-09-04,2013-09-27,False
6593,15,asst_machines,2.0,3,asst_products,3.0,accepted,2016-02-23,2016-03-21,False
6594,26,asst_factory,3.0,25,crc_RON,700000.0, rejected_by_buyer,2013-04-30,2013-05-04,False
6595,4,crc_EUR,400000.0,10,asst_factory,1.0,accepted,2015-10-29,2015-11-24,False
6596,5,crc_USD,1600000.0,11,crc_EUR,1664516.0,accepted,2014-05-03,2014-05-05,False
6597,4,asst_department,4.0,7,asst_products,5.0,accepted,2013-01-02,2013-01-13,False
6598,26,crc_RON,1000000.0,8,asst_buildings,5.0,accepted,2015-11-17,2015-12-08,False
6599,23,asst_buildings,3.0,20,asst_products,3.0,accepted,2016-06-06,2016-06-28,False
6600,4,asst_products,1.0,24,crc_EUR,1000000.0, accepted,2010-07-25,2010-08-10,False
6601,26,asst_factory,3.0,7,asst_factory,3.0,accepted,2014-10-23,2014-10-25,False
6602,16,asst_machines,3.0,6,asst_department,3.0,rejected_by_seller,2013-12-02,2013-12-15,False
6603,21,asst_department,1.0,10,crc_RON,1700000.0, accepted,2011-07-28,2011-08-17,False
6604,6,crc_RON,1300000.0,14,crc_USD,4659498.0,rejected_by_buyer,2015-03-30,2015-04-05,False
6605,5,asst_department,4.0,20,crc_RON,800000.0, accepted,2015-03-01,2015-03-22,False
6606,26,asst_machines,2.0,9,asst_buildings,3.0,accepted,2010-10-11,2010-10-28,False
6607,21,asst_stock,2.0,15,asst_department,2.0,accepted,2012-09-03,2012-09-23,False
6608,11,asst_buildings,2.0,2,asst_machines,5.0,accepted,2011-03-30,2011-04-12,False
6609,13,asst_machines,5.0,20,asst_buildings,2.0,accepted,2014-12-19,2015-01-07,False
6610,14,crc_RON,700000.0,16,asst_stock,1.0,accepted,2013-03-30,2013-04-15,False
6611,23,asst_products,4.0,3,crc_RON,600000.0, accepted,2016-02-16,2016-03-14,False
6612,14,asst_products,4.0,18,crc_EUR,100000.0, rejected_by_buyer,2015-10-30,2015-11-14,False
6613,7,asst_products,5.0,23,crc_USD,1800000.0, rejected_by_buyer,2013-10-01,2013-10-16,False
6614,15,asst_machines,3.0,13,asst_factory,2.0,accepted,2015-01-13,2015-01-22,False
6615,7,asst_buildings,2.0,15,crc_USD,900000.0, accepted,2011-01-15,2011-02-13,False
6616,2,crc_RON,1400000.0,11,crc_EUR,14893617.0,accepted,2011-08-09,2011-08-20,False
6617,18,crc_USD,500000.0,7,asst_buildings,5.0,accepted,2011-03-22,2011-03-25,False
6618,10,crc_EUR,1100000.0,22,asst_factory,4.0,accepted,2014-05-21,2014-06-01,False
6619,3,asst_factory,3.0,2,crc_RON,1500000.0, accepted,2015-07-14,2015-07-28,False
6620,16,asst_factory,2.0,7,crc_RON,1100000.0, accepted,2016-09-23,2016-10-04,False
6621,14,asst_products,1.0,23,asst_buildings,3.0,accepted,2015-08-09,2015-08-10,False
6622,14,asst_machines,5.0,4,crc_EUR,1800000.0, accepted,2013-06-08,2013-06-24,False
6623,3,asst_machines,3.0,19,asst_products,4.0,rejected_by_buyer,2016-10-12,2016-10-16,False
6624,24,asst_buildings,2.0,6,asst_products,5.0,rejected_by_buyer,2011-02-15,2011-03-13,False
6625,19,asst_products,2.0,8,asst_products,1.0,accepted,2014-02-28,2014-03-26,False
6626,7,crc_EUR,1900000.0,1,crc_RON,539600.0,accepted,2011-04-02,2011-05-01,False
6627,10,asst_machines,3.0,14,asst_factory,3.0,accepted,2014-07-25,2014-08-17,False
6628,18,asst_buildings,2.0,17,crc_EUR,1400000.0, accepted,2015-08-09,2015-09-03,False
6629,8,asst_buildings,5.0,20,crc_USD,1600000.0, accepted,2011-02-20,2011-02-20,False
6630,15,crc_USD,1300000.0,6,asst_factory,3.0,accepted,2012-05-06,2012-05-07,False
6631,2,crc_EUR,1600000.0,17,asst_buildings,3.0,accepted,2010-07-21,2010-07-27,False
6632,23,crc_EUR,900000.0,13,asst_department,2.0,accepted,2016-10-23,2016-10-30,False
6633,6,asst_machines,4.0,26,asst_machines,4.0,rejected_by_seller,2015-04-22,2015-05-21,False
6634,11,crc_EUR,400000.0,24,crc_RON,105599.0,accepted,2015-01-30,2015-02-09,False
6635,2,asst_products,4.0,14,asst_buildings,1.0,accepted,2014-01-14,2014-01-24,False
6636,18,asst_factory,4.0,6,asst_products,1.0,accepted,2015-09-29,2015-10-05,False
6637,5,asst_products,5.0,9,crc_EUR,1700000.0, accepted,2013-02-28,2013-03-09,False
6638,7,crc_USD,1100000.0,15,asst_products,5.0,accepted,2012-11-30,2012-12-12,False
6639,23,asst_department,2.0,1,crc_RON,700000.0, accepted,2013-01-26,2013-02-10,False
6640,2,crc_EUR,2000000.0,26,crc_RON,347999.0,rejected_by_seller,2014-10-10,2014-11-07,False
6641,3,crc_USD,600000.0,1,asst_machines,1.0,accepted,2014-08-07,2014-08-22,False
6642,6,asst_department,4.0,15,asst_buildings,4.0,accepted,2016-03-02,2016-03-07,False
6643,22,asst_buildings,2.0,9,asst_buildings,1.0,rejected_by_seller,2014-07-28,2014-08-20,False
6644,23,asst_machines,1.0,1,crc_RON,800000.0, accepted,2012-12-12,2012-12-25,False
6645,14,asst_products,2.0,11,asst_department,1.0,accepted,2014-06-18,2014-07-08,False
6646,16,asst_department,4.0,23,asst_products,3.0,accepted,2010-12-17,2011-01-06,False
6647,26,asst_department,5.0,21,asst_buildings,4.0,accepted,2010-05-11,2010-05-25,False
6648,11,asst_machines,3.0,18,crc_EUR,1600000.0, accepted,2014-03-28,2014-04-02,False
6649,19,crc_EUR,400000.0,22,crc_RON,45599.0,accepted,2016-12-09,2016-12-13,False
6650,1,asst_products,4.0,4,asst_machines,2.0,accepted,2010-01-15,2010-01-16,False
6651,14,asst_machines,4.0,1,asst_products,5.0,accepted,2010-03-19,2010-03-26,False
6652,7,asst_factory,4.0,23,asst_buildings,3.0,accepted,2012-11-26,2012-12-11,False
6653,9,crc_USD,1300000.0,23,asst_stock,1.0,accepted,2016-12-04,2016-12-30,False
6654,13,asst_factory,1.0,25,crc_EUR,500000.0, accepted,2016-10-12,2016-10-26,False
6655,14,crc_RON,400000.0,11,asst_products,4.0,accepted,2016-02-15,2016-02-19,False
6656,8,crc_USD,400000.0,24,asst_buildings,3.0,accepted,2011-09-29,2011-10-18,False
6657,13,asst_factory,3.0,4,asst_stock,4.0,accepted,2011-06-23,2011-07-13,False
6658,20,asst_buildings,1.0,11,asst_factory,5.0,accepted,2014-04-28,2014-05-11,False
6659,12,asst_factory,2.0,1,asst_stock,4.0,accepted,2011-04-29,2011-05-18,False
6660,6,asst_factory,2.0,26,asst_stock,2.0,accepted,2012-02-15,2012-03-04,False
6661,2,asst_stock,4.0,4,asst_buildings,4.0,rejected_by_buyer,2015-06-05,2015-06-14,False
6662,8,asst_factory,1.0,26,asst_buildings,5.0,rejected_by_buyer,2014-06-13,2014-07-09,False
6663,24,asst_stock,4.0,15,asst_stock,1.0,accepted,2013-06-01,2013-06-29,False
6664,18,asst_stock,4.0,6,crc_RON,200000.0, accepted,2016-03-08,2016-04-01,False
6665,25,asst_products,4.0,3,crc_RON,500000.0, accepted,2015-02-14,2015-02-24,False
6666,4,asst_factory,1.0,17,asst_factory,4.0,accepted,2012-04-10,2012-04-26,False
6667,7,crc_EUR,700000.0,5,crc_USD,83299.0,accepted,2016-06-03,2016-06-21,False
6668,26,asst_stock,4.0,25,asst_buildings,1.0,accepted,2015-02-06,2015-02-16,False
6669,22,asst_buildings,4.0,25,crc_USD,400000.0, accepted,2014-03-03,2014-03-29,False
6670,14,asst_buildings,3.0,7,crc_RON,1300000.0, accepted,2012-10-07,2012-10-26,False
6671,13,crc_USD,100000.0,22,asst_factory,5.0,accepted,2010-06-24,2010-07-12,False
6672,3,asst_products,4.0,6,crc_EUR,1500000.0, accepted,2011-09-14,2011-10-04,False
